training
" XOOX XXOO      ;X;5;0;X"
"      O  O X  X ;X;12;3;O"
"O  O       X    ;X;15;1;X"
"O           X   ;X;5;4;X"
"    X      O    ;X;2;6;X"
"XO   O  XO   O X;X;3;0;O"
"      O         ;X;3;4;O"
"    X O   OXO X ;X;8;1;O"
"       O X      ;X;8;5;O"
" O        X    O;X;4;5;X"
" OO           X ;X;9;3;X"
"           O    ;X;14;6;O"
"XO           X O;X;10;4;X"
"   O O     OXX  ;X;4;1;X"
"O    X        O ;X;8;5;X"
" O              ;X;0;7;X"
"    OX  XOO    X;X;13;1;O"
" O  X   X    O  ;X;6;4;X"
"  O             ;X;0;5;X"
"OXXX  O   O O X ;X;11;0;X"
"                ;X;12;8;X"
"    O           ;X;8;7;X"
"          O     ;X;3;4;O"
"  XX  X   OOO  O;X;5;1;X"
"        O       ;X;6;6;O"
"   O O     X   X;X;9;2;X"
"O  X OX  OX OX  ;X;7;0;X"
"  O           X ;X;0;4;X"
"                ;X;1;7;O"
" O       X OX   ;X;14;3;O"
"     O          ;X;6;3;X"
"  O             ;X;15;5;X"
"      XOXX   O O;X;12;0;X"
" X O            ;X;7;5;O"
" XX      OOXOO  ;X;14;1;X"
"  O        X    ;X;5;4;X"
"         OX     ;X;15;6;X"
"   X OO O X  XO ;X;11;1;X"
"    OO       X  ;X;15;4;O"
"OO      O X  XX ;X;6;0;X"
" X   XXOO O  O  ;X;14;0;O"
"  OXOX   X   OOX;X;6;0;X"
"              O ;X;8;7;X"
"  XX O    O     ;X;11;1;O"
"               O;X;10;3;X"
" X XO  XO      O;X;14;1;O"
"                ;X;8;8;X"
"             O  ;X;5;7;X"
"                ;X;11;5;O"
"   X       O   O;X;5;3;X"
"                ;X;5;4;X"
"     O  X      O;X;9;5;X"
"          O    X;X;5;4;X"
"O               ;X;8;7;X"
"X     O         ;X;1;5;O"
"    O        X  ;X;1;5;O"
"   O    XX     O;X;12;4;X"
"X    X      O  O;X;13;3;O"
"  X XOO   O     ;X;1;1;X"
"O      O XO XX O;X;3;1;X"
"  O O    X OX   ;X;5;1;X"
"    O           ;X;9;3;X"
"                ;X;11;5;O"
"   OO    X  O  X;X;5;1;X"
"  X     O      O;X;0;4;O"
"   O  XXO       ;X;15;2;X"
"     OO    XOX  ;X;8;2;O"
"  O       X     ;X;5;2;X"
" X O  X O XO OX ;X;0;0;X"
" X  O          O;X;7;3;X"
"X   XO    X  OO ;X;6;1;O"
"X    O          ;X;12;4;X"
"                ;X;15;7;O"
"                ;X;7;8;X"
"OXXOOO       X  ;X;12;1;X"
" O X            ;X;6;5;O"
"O X      O      ;X;12;5;X"
"       O      X ;X;10;4;X"
"              O ;X;10;7;X"
"                ;X;14;7;O"
"           O  X ;X;5;6;X"
"  X    O O   X O;X;6;2;O"
" OOXXXX  O  O   ;X;11;0;X"
"    OO X       X;X;1;2;X"
"                ;X;3;5;O"
"  O   XO  OX    ;X;4;1;X"
"XO      X   O   ;X;4;0;X"
"    O           ;X;10;5;X"
"            O   ;X;10;3;X"
"     O   X      ;X;6;6;X"
"   O            ;X;9;5;X"
"O OX O    X     ;X;6;1;X"
"             O  ;X;11;4;O"
"          O     ;X;6;6;O"
"     X        O ;X;15;2;X"
"           XO   ;X;3;4;X"
"              O ;X;0;7;X"
"    O    X      ;X;1;2;X"
"                ;X;12;5;O"
"              O ;X;10;7;X"
"O O  X          ;X;8;5;X"
"O     O X XO  OX;X;4;1;X"
"   X O OX   XO  ;X;6;1;O"
"  X        O    ;X;0;6;X"
"                ;X;9;7;O"
"       O        ;X;15;5;X"
"                ;X;11;8;X"
"O  O XX O XO  X ;X;9;0;X"
"O               ;X;3;6;O"
"  O    X  X O O ;X;6;3;X"
"         O  X   ;X;15;4;X"
" X      O      O;X;2;5;X"
" X   X O X O O  ;X;10;0;X"
"                ;X;13;5;O"
"                ;X;2;6;X"
"  OO X  X     O ;X;4;2;O"
"  X O    O  X   ;X;11;3;O"
"    O           ;X;12;7;X"
"X   XXOO   O  O ;X;9;1;X"
"        O       ;X;10;6;O"
"O O       X  X  ;X;12;1;O"
"                ;X;5;7;O"
"  O             ;X;15;7;X"
"       O X O    ;X;1;4;O"
"  XO  O  X O X  ;X;0;1;O"
"         O      ;X;13;7;X"
"      O  OXO  X ;X;15;1;X"
"  O             ;X;14;6;O"
"                ;X;12;7;O"
"     OOX X    OX;X;13;1;O"
"X  O X  XOO     ;X;7;1;O"
"   O XO       OX;X;8;1;X"
"      O OX OX   ;X;15;3;X"
" O  O     X     ;X;13;3;X"
" O O OXX X     O;X;0;1;X"
"    OO  X       ;X;13;4;O"
" XOO XX  O      ;X;0;2;X"
"  O    X  X  OO ;X;0;2;O"
"              O ;X;3;3;X"
"  X O  O  X     ;X;5;2;X"
"     O  O  X    ;X;0;2;O"
" O  OX X  O    X;X;6;0;X"
"        X      O;X;0;6;X"
" XO     O X     ;X;3;1;O"
"                ;X;1;5;O"
" O   X O XO  X  ;X;8;0;X"
" X  O           ;X;15;3;O"
"  O     X       ;X;3;5;O"
"X        O   XO ;X;10;2;X"
"      O X       ;X;11;6;X"
"OO      X X O   ;X;2;3;X"
"          O X   ;X;1;3;O"
" XX OO     OXX O;X;3;0;X"
"            O   ;X;15;4;O"
"XOO  OOX     XX ;X;12;0;X"
"O         XO    ;X;7;3;X"
" OXO X     XO O ;X;10;1;X"
"O X  X   O   XO ;X;8;0;X"
"O    OX   X     ;X;1;2;X"
"   O      X     ;X;9;2;X"
"      O O    X  ;X;11;3;X"
"                ;X;4;8;X"
"                ;X;6;8;X"
"   O O  XOXX O  ;X;2;0;O"
"O     XOX  OX  O;X;2;0;O"
"XO OO X  O  X   ;X;10;1;X"
"                ;X;11;7;O"
"             OX ;X;15;5;O"
"XOX O  X      O ;X;5;2;X"
"   XX   OX O   O;X;1;2;X"
"  X XO    OO X  ;X;12;2;X"
"                ;X;0;4;X"
" X      O       ;X;14;6;X"
"O OX    O  X    ;X;14;1;X"
"  O  X     O    ;X;10;3;X"
"   X   O    XO  ;X;1;3;O"
"     X  O       ;X;9;4;X"
"             XO ;X;9;4;X"
"   OX    O     X;X;14;4;X"
"    X      O    ;X;0;2;X"
"   O    O    X  ;X;10;3;X"
" O      X   O X ;X;4;3;O"
"O O  XXO     X  ;X;11;1;O"
" O            X ;X;2;5;O"
"           O    ;X;5;5;X"
"     O  OX      ;X;2;3;X"
"               O;X;8;6;O"
"OXO  X       O  ;X;15;1;X"
"                ;X;4;8;X"
"      X  X O O  ;X;14;4;X"
"   O     X     O;X;7;5;X"
"   O            ;X;1;4;O"
"        OX    O ;X;7;3;X"
"XXXOO  X     OO ;X;12;0;X"
" XXXO  O     O  ;X;10;0;X"
"            X  O;X;3;3;O"
"             OX ;X;2;3;O"
" X O     X XOO  ;X;10;0;X"
"X O    O    XO  ;X;5;3;X"
"   XOOO        X;X;7;0;O"
" OO     O  X  X ;X;6;3;X"
"  X       OOXO  ;X;5;3;X"
"  O    O X      ;X;0;5;X"
"O  X   XX OX OO ;X;15;0;X"
"X  X  OX OO     ;X;1;1;O"
"X   X     O O   ;X;9;2;X"
"   O   O  XOX   ;X;14;0;O"
"   XOOX    X XOO;X;1;0;X"
"    O           ;X;7;5;X"
"            XO  ;X;9;6;X"
" X        OO    ;X;0;4;O"
"    OX  X O    O;X;12;1;X"
"      XO     O  ;X;1;1;X"
"O             X ;X;7;5;O"
" O     X X     O;X;12;4;X"
"       XOO   X  ;X;10;0;X"
"O  O    X   O X ;X;5;3;X"
"                ;X;4;8;X"
"  O  O   X  O XX;X;4;0;X"
"XOX X       OOO ;X;10;0;O"
" OX  X O O X    ;X;10;2;X"
"   XX  O  O     ;X;1;1;O"
"       X O    O ;X;11;1;X"
"OX X       O  O ;X;8;3;X"
"              O ;X;5;3;X"
"    O    X  O X ;X;10;3;O"
"   O  O O   XXX ;X;5;0;X"
"                ;X;4;7;O"
"     O   XX  O  ;X;11;0;X"
" X  O           ;X;9;6;X"
"          O   X ;X;1;5;O"
" XX   O  O      ;X;12;4;X"
" O           X  ;X;10;6;X"
"X   X O  O  X  O;X;8;0;X"
"   OXX  O  O    ;X;10;3;X"
" O   O  XXX O XO;X;2;0;X"
"OX  O      X    ;X;10;2;X"
"         O XO   ;X;15;3;X"
"    O   OXX O   ;X;6;0;O"
"O O  XOX        ;X;9;3;X"
"X   OX X    O  O;X;2;1;O"
"   O  X  O      ;X;7;5;X"
"         O      ;X;5;7;X"
"  O  O X O    X ;X;3;2;O"
"     O   X    O ;X;7;4;O"
"  O   O  X    X ;X;4;0;X"
"           OO X ;X;7;5;X"
"    X   OXO     ;X;14;0;X"
"  XO O  X    O  ;X;0;3;X"
"  OX     OOOXX  ;X;0;0;O"
" O    O     X   ;X;8;1;X"
"                ;X;10;6;X"
"O O X X   O  X  ;X;3;2;X"
"     X       O  ;X;12;5;O"
"O            X  ;X;11;6;X"
"       O        ;X;5;3;X"
" XX O    O  O   ;X;13;2;O"
"                ;X;12;5;O"
"      O   X     ;X;15;3;O"
"                ;X;9;4;X"
"  OOO  X XXO   X;X;5;0;X"
"                ;X;15;4;X"
"           O  X ;X;0;6;X"
" O    OX O X    ;X;0;3;X"
" X XOOO OX      ;X;14;0;O"
" O XXO     XO O ;X;9;1;X"
"OX    O  X    O ;X;3;1;X"
"          O     ;X;6;7;X"
"OOXO O       XXX;X;10;0;X"
"           O X  ;X;12;5;O"
"O   XX    O  O  ;X;1;1;X"
"  XO OX X    OO ;X;9;1;X"
"                ;X;13;8;X"
"OX  X  X    O  O;X;3;2;X"
"                ;X;11;7;O"
"OO   O  XXXXO   ;X;7;0;X"
"                ;X;9;7;O"
"    OXO   O X   ;X;2;1;X"
"  O  XX  O   O  ;X;10;1;X"
"O    XOX OXO  X ;X;13;0;X"
"  O   O  XO  X  ;X;7;0;O"
"              O ;X;15;6;O"
"   OX  X    OXO ;X;6;2;X"
"O        X      ;X;7;3;O"
"         O      ;X;2;5;X"
"           X  O ;X;3;6;X"
"      OX        ;X;10;2;X"
"O        O XO X ;X;7;3;X"
" O       X O O X;X;0;2;O"
"                ;X;10;6;X"
"X    O  O       ;X;4;2;O"
"OXXX  O   X O  O;X;4;0;X"
"    X    O      ;X;8;6;X"
"          O     ;X;15;4;O"
"       X     OO ;X;5;3;X"
"       X O O    ;X;13;3;X"
"O    O X X  O   ;X;10;3;X"
" X   X O X O O  ;X;12;0;X"
"  X    O  O  X  ;X;3;2;X"
"   X  O    O   X;X;14;3;O"
"OX   O OX  X   O;X;3;1;X"
"  O     XX O    ;X;12;2;X"
"                ;X;14;6;X"
" X      O O   X ;X;9;2;X"
"        O       ;X;4;5;X"
"      O         ;X;12;5;X"
" OO   X    X   O;X;10;1;X"
"      X  X  O  O;X;2;4;X"
" X     X  O   O ;X;3;4;X"
"       O      X ;X;6;6;X"
" X     X  O    O;X;8;3;O"
"                ;X;1;6;X"
"                ;X;3;6;X"
"      O  X O    ;X;7;3;X"
"X        OO    X;X;6;1;O"
"  O   O  X      ;X;12;2;O"
"  X         OO  ;X;0;3;X"
"                ;X;2;7;O"
"             XO ;X;5;2;X"
"             O  ;X;15;5;X"
"  O   O    X    ;X;10;5;X"
"O               ;X;11;7;X"
"X X    O O   O  ;X;14;2;O"
"    XOX O      O;X;9;1;X"
" O   X          ;X;7;6;X"
"O       O X     ;X;6;5;X"
"                ;X;6;4;X"
"    X X  O  O  O;X;0;3;X"
"       X O O X  ;X;8;1;O"
"  O   O   O X X ;X;5;0;O"
"                ;X;4;4;X"
"X   O    O X    ;X;6;4;X"
" X OOXOO X    X ;X;13;0;X"
"  XX O        O ;X;12;4;X"
" XO         XO  ;X;6;4;X"
"          X    O;X;13;6;X"
"                ;X;15;8;X"
"       O    X   ;X;5;5;O"
"X  O        O   ;X;2;5;X"
"           O    ;X;3;7;X"
"                ;X;7;4;X"
"  OX       O    ;X;10;4;O"
"         O X O  ;X;4;5;X"
"                ;X;11;8;X"
"     O          ;X;9;7;X"
" X   O    O     ;X;7;4;O"
"  O   X   X    O;X;9;3;O"
"O  X X       O  ;X;1;2;X"
"    X   XOO     ;X;14;3;O"
"                ;X;12;7;O"
"X          O    ;X;10;6;X"
"O       X O   X ;X;11;1;O"
" X        O    O;X;9;3;X"
"  XX      OOXO  ;X;4;1;O"
"   OX O        X;X;8;2;X"
"      X  O   O  ;X;11;4;O"
"   OX      O   X;X;8;3;O"
"    O           ;X;9;7;X"
"   XO X OOOX    ;X;12;0;O"
"   OX           ;X;8;2;X"
" OO X   O X    X;X;7;1;O"
"    O           ;X;15;7;X"
"          O XO  ;X;6;3;X"
"          O     ;X;6;7;X"
"  O    X      O ;X;3;3;X"
"          XO    ;X;0;6;X"
"  O             ;X;6;5;X"
"X  X OOOX    O  ;X;14;0;O"
" O   X          ;X;9;6;X"
"  X      O O    ;X;13;4;O"
"      O  OX XO  ;X;5;1;X"
"  X  OOO   XO X ;X;10;0;O"
"O  X  X   X  O O;X;11;2;X"
" O      X   O   ;X;11;5;X"
"     XO  O      ;X;7;5;X"
"     O    X     ;X;9;5;O"
"                ;X;13;5;O"
"   O  X  O      ;X;11;1;X"
"                ;X;0;6;X"
"  O             ;X;7;4;O"
"X O             ;X;14;6;X"
"O O   X         ;X;7;4;O"
"                ;X;6;6;X"
"   X  O         ;X;5;6;X"
"  O O X  X O  X ;X;1;2;X"
"  OO  X      X  ;X;4;3;O"
" O    XOO X    X;X;0;2;X"
"                ;X;12;4;X"
" O   XO X O     ;X;3;2;O"
"             O  ;X;14;5;X"
"           X O  ;X;5;5;O"
"O    O  X       ;X;14;2;O"
"  XOOO X  X   XO;X;6;0;X"
"O O     OX X XXO;X;12;0;X"
"XX  OX       OO ;X;10;0;X"
"     O  OXX X  O;X;6;0;X"
"O  X O          ;X;1;1;X"
"O  O      X     ;X;14;5;X"
" OXOOX  X O  X  ;X;12;0;X"
"   O    XX   O  ;X;10;0;X"
"    XO          ;X;8;2;X"
"                ;X;9;6;X"
"         X     O;X;7;5;O"
"        O       ;X;7;5;X"
"  X XX    O O  O;X;6;0;X"
"                ;X;2;7;O"
"XXXOOO O       X;X;12;0;X"
"O  XXOO         ;X;14;2;O"
"    X     O X O ;X;9;3;O"
"        O O  X  ;X;3;5;X"
"O   OXX  O      ;X;15;1;X"
" O O XO XXX  O  ;X;2;0;X"
"   O    O X     ;X;13;5;X"
"                ;X;2;5;O"
"       X OXO O  ;X;5;1;X"
"  O  X    O     ;X;9;4;O"
"   O  X OX O    ;X;5;1;X"
"         O     X;X;11;6;X"
"                ;X;7;8;X"
"                ;X;4;4;X"
" OX            O;X;8;5;X"
"               O;X;5;3;X"
"      O O    X  ;X;9;3;X"
" O     X     O  ;X;15;5;X"
" X  O O         ;X;3;3;X"
"                ;X;10;8;X"
"     X     XOO  ;X;1;1;O"
" O   OX   XOX O ;X;7;1;X"
"          O     ;X;13;5;X"
"        X   O   ;X;13;6;X"
"   O        X  O;X;6;1;X"
"       O        ;X;4;7;X"
" O O      XOXX  ;X;6;2;X"
"    O           ;X;11;6;O"
" OX  X O X  O OX;X;10;0;X"
"  O  OO XO    XX;X;0;1;X"
"   O O      XX  ;X;7;4;X"
" X O O XO    X  ;X;14;1;O"
"   OO     XX    ;X;12;4;X"
"  OO  X   X  O X;X;14;0;X"
"  X XO         O;X;8;4;X"
"    OO OOXXXX   ;X;2;0;X"
"  XO X    OX O  ;X;6;1;O"
"   O  X         ;X;15;4;X"
" O        O XX  ;X;11;2;X"
"         O      ;X;0;6;O"
" XX     OX O O  ;X;4;2;X"
"             O  ;X;6;7;X"
"      X  OX    O;X;4;4;X"
"      O         ;X;8;7;X"
" X OXOO   X     ;X;12;1;O"
" OO  X      OX X;X;4;1;O"
"                ;X;1;6;X"
" O              ;X;6;5;X"
"    X   O O     ;X;1;4;O"
"  X    OX O     ;X;12;2;X"
"              O ;X;11;7;X"
"    X     O O   ;X;8;4;O"
"OO   X XXO  X  O;X;2;0;X"
"  OX      O     ;X;13;2;O"
"                ;X;4;7;O"
"         OO X   ;X;3;5;X"
"               O;X;5;7;X"
"   X  OX O O    ;X;13;3;X"
" OX             ;X;9;3;O"
"    X OX O   XO ;X;0;1;O"
"                ;X;1;6;X"
"  O    X OX     ;X;12;2;X"
"  O  X  OXO X   ;X;0;2;X"
"      O       X ;X;10;6;X"
"                ;X;8;8;X"
"   X       O   O;X;4;2;O"
"             O  ;X;11;5;X"
"X       OO      ;X;1;4;O"
" O      O  X X  ;X;6;3;O"
" X O    X     O ;X;4;2;X"
"       O OX  X  ;X;15;4;X"
"                ;X;3;7;O"
"  O  X XOX  O   ;X;11;2;X"
"XXO      O O    ;X;13;3;X"
" O              ;X;10;6;O"
"  XOX  O X    O ;X;12;2;X"
"   X O O X  O   ;X;11;1;X"
"  X OXO     X O ;X;1;1;O"
"               O;X;5;4;O"
"    OX  X XO OO ;X;7;1;X"
"O O X X XOX   O ;X;12;0;X"
" O OXXX X  O O  ;X;10;0;X"
"       O   X    ;X;1;6;X"
"      XO OX     ;X;3;2;X"
" O  O          X;X;8;3;X"
"     O    O   X ;X;9;4;O"
"                ;X;2;4;X"
"  O XX O    O   ;X;15;3;X"
"     O          ;X;10;5;X"
"           O    ;X;4;7;X"
"                ;X;13;8;X"
"  O  XX      O  ;X;15;2;X"
"XOO  XXOO       ;X;9;1;X"
"                ;X;6;6;X"
"         XO     ;X;12;4;X"
" X        O X OO;X;11;2;O"
"O    X          ;X;15;4;X"
"    XO O      X ;X;15;4;X"
"      XO X OO   ;X;13;3;X"
"   OO OX    XX  ;X;10;0;X"
"  O             ;X;1;7;X"
"         O      ;X;14;6;O"
"                ;X;14;8;X"
"       O    X   ;X;14;5;O"
"O               ;X;4;5;X"
" O   X XO  O X  ;X;15;1;O"
"     X    O     ;X;6;4;X"
"  O     X       ;X;13;3;O"
"   O            ;X;5;6;O"
" O OX X     OOX ;X;15;1;X"
"                ;X;14;8;X"
"OX  X       O   ;X;15;3;O"
"                ;X;1;7;O"
"  O             ;X;9;4;O"
" O              ;X;10;3;X"
"  O  OX X    O  ;X;14;2;O"
"    O   X  O    ;X;7;5;X"
"   OO          X;X;12;5;X"
"     XO X   O O ;X;9;3;X"
"                ;X;0;8;X"
"       O        ;X;15;5;X"
"   O            ;X;13;4;O"
" O     O X   XOX;X;10;2;X"
"X  O    O   O  X;X;6;2;O"
"            O   ;X;8;7;X"
"                ;X;10;4;X"
"XO        XXOO  ;X;3;2;X"
"    OXXO X O O  ;X;10;1;X"
"      O         ;X;15;3;X"
"                ;X;14;5;O"
"  O   X      O  ;X;11;5;X"
"                ;X;0;5;O"
"   O O      X   ;X;0;4;O"
"         O   X  ;X;7;6;X"
"  X    O        ;X;15;6;X"
"   X   X OO     ;X;4;3;O"
"    O     O X   ;X;6;4;O"
" O    X      O  ;X;5;1;X"
"  O X O      XXO;X;9;0;X"
" O X    XO  O   ;X;4;3;X"
"X OO    O  X   X;X;13;2;X"
" OX  OO O     XX;X;4;1;X"
"    X  O        ;X;13;5;O"
"   OOX          ;X;2;4;O"
"      O  X     O;X;10;3;X"
"   XO O      X O;X;9;3;X"
"O  X OO X O X   ;X;11;0;O"
"O    O OX X XX O;X;4;0;X"
"X O       O     ;X;12;5;X"
"                ;X;3;7;O"
"     X  O      O;X;13;3;X"
"      O  XO     ;X;4;2;O"
"O      O      X ;X;1;3;X"
" O     X   O    ;X;5;3;X"
"O     X      O  ;X;10;1;X"
"          OX  O ;X;8;5;X"
"XO    OX  XOO   ;X;8;0;O"
"  O    O  X XOX ;X;0;2;X"
"X       O  O  X ;X;13;4;X"
"     X   O      ;X;2;5;O"
"    O       X O ;X;5;5;X"
"   OX     O     ;X;9;5;X"
"X       O  O O X;X;2;3;X"
"   OXX    X OO  ;X;0;0;X"
" XXO    OOX     ;X;0;0;X"
" X   OO         ;X;14;2;O"
"    OXX     O  O;X;10;1;X"
"   O    X       ;X;14;4;X"
"O  XXXXO    OO  ;X;11;0;X"
" X        O     ;X;12;5;O"
"                ;X;7;8;X"
"  OX OOOX     X ;X;4;0;O"
"O   XOO X       ;X;9;1;X"
"                ;X;11;7;O"
"        O     X ;X;4;6;X"
"       X       O;X;9;6;X"
"               O;X;1;5;X"
"  O O          X;X;5;1;X"
"          O     ;X;2;6;O"
"                ;X;5;7;O"
"             O  ;X;12;4;O"
"   O      X X O ;X;13;4;X"
"O  O XOO X X X  ;X;1;0;X"
"                ;X;10;8;X"
"                ;X;14;7;O"
" O O  O  X X XOX;X;5;0;X"
" OX XO   O      ;X;0;0;O"
"       X      O ;X;1;3;O"
"              O ;X;7;5;X"
"   O     X      ;X;12;6;X"
" O X            ;X;6;5;O"
"           X O O;X;10;4;O"
"   X X     O OO ;X;4;2;O"
"    OOOX    X   ;X;15;0;O"
"   O   OO X O XX;X;1;1;X"
"   O XO   XO   X;X;7;0;X"
"  O  XOX     OX ;X;8;1;O"
" X OX  OX    O  ;X;10;2;X"
"O      X   XXOO ;X;1;2;X"
"O               ;X;9;7;X"
" O O   X  X  O  ;X;14;1;X"
"       O    X   ;X;1;4;X"
" X      O O     ;X;7;2;O"
"O XXO O   O  XX ;X;15;0;X"
"  OOXXO  XO     ;X;11;0;O"
"  OOX X O     X ;X;12;1;O"
"                ;X;9;6;X"
" X     O     O  ;X;10;5;X"
"                ;X;11;6;X"
" XXO   O    OXO ;X;10;1;X"
"                ;X;2;4;X"
"     X     O   O;X;9;1;X"
"O O  X    XOX   ;X;7;2;X"
" X    O OX     O;X;2;1;X"
" O      X  O   X;X;5;4;X"
"     X     O  O ;X;0;1;X"
"             XO ;X;5;6;X"
"O               ;X;6;5;X"
"     X        O ;X;4;4;X"
"X   O     OO   X;X;6;2;O"
" O    X XO      ;X;4;3;O"
"                ;X;13;7;O"
"    O X  XO XO  ;X;7;0;X"
" OX   O O      X;X;12;2;O"
"                ;X;12;5;O"
"    OXX X O   O ;X;2;0;X"
" X OO       X   ;X;11;2;X"
" O        X     ;X;7;2;X"
"      X       O ;X;15;6;X"
"    O O      X  ;X;7;3;X"
" O   O X  OX   X;X;4;0;X"
"      O         ;X;5;6;O"
" OX   O  X    O ;X;10;1;X"
"  O             ;X;7;3;X"
"    O           ;X;2;6;O"
"     X       OO ;X;9;2;O"
"               O;X;11;7;X"
"  O  X OO X    X;X;6;0;X"
"            O   ;X;7;7;X"
" O O O      X  X;X;8;3;X"
"O  X   X     O  ;X;5;3;O"
"  O             ;X;15;7;X"
"               O;X;9;7;X"
"    O           ;X;9;5;X"
"                ;X;10;6;X"
"   X X O O O  XO;X;10;0;O"
"    O    X      ;X;8;2;X"
"       X  O  O  ;X;1;3;X"
"  O X  O        ;X;10;5;X"
"    O  XO      X;X;2;1;O"
"          O O  X;X;13;4;O"
"    X    O      ;X;0;4;X"
"    OX   X    OO;X;11;3;X"
"     O   X  X  O;X;6;0;X"
"              O ;X;5;3;X"
"    O  XX      O;X;5;4;X"
"O   OX      X   ;X;6;4;X"
"    O X    XO   ;X;8;3;O"
"  O             ;X;14;7;X"
"    O      X    ;X;8;4;X"
"              O ;X;3;7;X"
"  O    O   X    ;X;15;5;X"
"  OX      X  O  ;X;7;4;X"
"                ;X;14;7;O"
"   X         O  ;X;11;6;X"
"             O  ;X;10;6;O"
"O X   X   X O O ;X;3;0;X"
"X        O O    ;X;10;5;X"
"                ;X;7;7;O"
"                ;X;9;4;X"
"      O       X ;X;15;2;X"
" X  O  X XO  OO ;X;11;1;X"
" O              ;X;13;6;O"
"   X  OXO     O ;X;10;3;X"
"  XO O     X    ;X;8;4;X"
"                ;X;0;7;O"
"   O  O X       ;X;7;3;X"
" X O            ;X;14;6;X"
"              O ;X;0;7;X"
"OO   X     X X O;X;7;1;O"
"X OO OX      X  ;X;7;1;O"
"           O    ;X;10;5;X"
"     X XO     O ;X;13;2;X"
"O O  X   XXO  O ;X;7;1;X"
"   OO    X O  X ;X;13;1;X"
"   O  OXXO      ;X;13;0;O"
" X O    X    O  ;X;12;2;X"
"           O    ;X;9;5;X"
"          O     ;X;3;4;O"
"O               ;X;12;7;X"
"      O         ;X;8;3;X"
"     O     X    ;X;7;5;O"
"   X XO  XOO   O;X;7;1;X"
"   O   O   X    ;X;14;5;X"
"  O    XO   X O ;X;4;3;X"
"          XO   O;X;9;1;X"
"                ;X;13;8;X"
"O               ;X;8;7;X"
"              O ;X;5;6;O"
"    O           ;X;1;5;X"
"      X     XOO ;X;0;1;O"
"     O    X     ;X;14;4;X"
"  X  O    O     ;X;8;2;O"
"OX   O O    X   ;X;2;2;O"
"   O  X O       ;X;2;1;X"
" O   O   XX     ;X;6;2;X"
"  X O     O X  O;X;14;3;X"
"   O  X OXO    X;X;4;2;X"
"                ;X;1;8;X"
"  O OO  X     X ;X;9;3;X"
" XO  OO    X    ;X;10;2;O"
"  OO        XX  ;X;10;2;X"
" O  X O X       ;X;10;2;X"
"   XO  O OX X O ;X;13;0;O"
" O       XO  O X;X;6;3;X"
"        O       ;X;6;5;X"
" O              ;X;14;7;X"
"      O      X  ;X;8;5;O"
"                ;X;2;6;X"
"       O        ;X;5;7;X"
" XO      XO     ;X;11;4;X"
"O  O        X X ;X;13;0;X"
"   X         O  ;X;1;3;O"
"     O          ;X;8;6;O"
"       X      O ;X;2;4;X"
"     X O    OXO ;X;15;1;X"
"         O      ;X;10;7;X"
"OO XO O   X    X;X;11;1;X"
"   O    O     X ;X;11;5;X"
" O  X  O  XOX   ;X;2;2;X"
"X   X    O  XOO ;X;7;2;X"
"  O  X          ;X;6;4;X"
"X XOO   O    X O;X;12;1;X"
"O      XO  O X  ;X;9;3;X"
"  O         O XX;X;13;0;X"
"O     X     XOXO;X;2;2;X"
"                ;X;13;8;X"
"          O O X ;X;3;3;X"
"X  X XO O      O;X;11;2;X"
"   X   OO O X   ;X;9;1;X"
"         O      ;X;13;5;X"
"                ;X;9;6;X"
"      XOOO   XX ;X;2;2;X"
"                ;X;7;4;X"
"      XO  O   X ;X;9;1;O"
"            O   ;X;10;3;X"
"    O O   X     ;X;5;3;X"
"       O     XOX;X;5;2;X"
"    XO   O     X;X;6;3;O"
"    X OO OO  X X;X;1;1;X"
"XO   O        X ;X;11;1;O"
"              O ;X;9;6;O"
" OX O OX     X  ;X;10;0;X"
" XO  X O  O   X ;X;9;0;X"
" O      X    XOO;X;2;1;X"
"   OX  XO     OX;X;5;2;X"
"                ;X;5;4;X"
"    O       X   ;X;14;3;O"
"   O      X     ;X;12;3;O"
"       O       X;X;11;3;O"
"   O   X        ;X;15;4;X"
"   X       XO O ;X;7;0;X"
"                ;X;11;8;X"
" O       X      ;X;8;5;O"
"O  X  X  X  OO  ;X;14;0;X"
"                ;X;3;7;O"
"                ;X;11;7;O"
" X        O     ;X;2;3;O"
" O   X X O      ;X;6;0;X"
"      O         ;X;10;5;X"
"            O   ;X;5;7;X"
" XXOX    O   O  ;X;7;1;O"
"    O           ;X;1;3;X"
